Delta, delta, S1S1x, S1S1y, S1S1z, S1S2x, S1S2y, S1S2z, S1S3x, S1S3y, S1S3z, prodSix, prodSiy, prodSiz
0.700000000000002, 0.5750000000000001, -0.29948391609882796, -0.2994839160988282, -0.1597098207082494, 0.2739739469938972, 0.27397394699389743, 0.11201253785406123, -0.6619926836551117, -0.6619926836551117, -0.5581977384872511, 0.476077747277975, 0.47607774727797514, 0.3495204771605437
0.700000000000002, 0.5875, -0.2906812161050366, -0.29068121610503667, -0.1539893306939343, 0.2668285679167676, 0.2668285679167677, 0.10918245680411671, -0.6635737583874654, -0.6635737583874654, -0.5618556701746297, 0.4758413235976945, 0.4758413235976946, 0.35146031379277565
0.700000000000002, 0.6000000000000001, -0.28177537531440155, -0.28177537531440144, -0.14827224518296517, 0.25952574009674684, 0.25952574009674667, 0.10628136977701177, -0.6651030541509293, -0.6651030541509293, -0.5654295709866841, 0.47560489596598543, 0.47560489596598543, 0.3533712947220212
0.700000000000002, 0.6125, -0.2727752995731467, -0.272775299573146, -0.14256514278747756, 0.2520730613906947, 0.2520730613906939, 0.10331219798321876, -0.6665793829331765, -0.6665793829331764, -0.5689140624579906, 0.47536910660342085, 0.47536910660342047, 0.3552491932676656
0.700000000000002, 0.625, -0.2636903493167105, -0.2636903493167104, -0.13687468719594117, 0.24447873068933487, 0.2444787306893348, 0.10027815108641175, -0.6680016880076429, -0.6680016880076429, -0.5723040100075661, 0.47513460578613975, 0.47513460578613975, 0.3570899186675168
0.700000000000002, 0.6375000000000001, -0.25453028457110094, -0.25453028457110094, -0.13120758240409053, 0.23675150394341316, 0.23675150394341316, 0.09718271038693818, -0.669369054487167, -0.669369054487167, -0.5755945618681685, 0.4749020470562757, 0.47490204705627564, 0.3588895424624033
0.700000000000002, 0.65, -0.24530520541564843, -0.24530520541564832, -0.12557052730276236, 0.2289006439121266, 0.2289006439121265, 0.0940296089449133, -0.670680718295747, -0.6706807182957469, -0.5787811851836207, 0.47467208234769875, 0.47467208234769864, 0.3606443234581237
0.700000000000002, 0.6625000000000001, -0.2360254887386535, -0.23602548873865348, -0.11997017027966926, 0.2209358643337914, 0.22093586433379137, 0.09082280891430289, -0.6719360734309646, -0.6719360734309646, -0.5818596987257114, 0.47444535710368363, 0.47444535710368363, 0.36235073087911907
0.700000000000002, 0.675, -0.22670172219663176, -0.226701722196632, -0.11441306449507803, 0.21286726933436778, 0.21286726933436806, 0.08756647641750988, -0.6731346774227789, -0.6731346774227791, -0.5848263017484304, 0.4742225054634456, 0.47422250546344574, 0.3640054653636365
0.700000000000002, 0.6875, -0.21734463634354895, -0.217344636343549, -0.10890562447707812, 0.20470528898413431, 0.20470528898413437, 0.08426495433971755, -0.6742762549302351, -0.6742762549302351, -0.5876775985765169, 0.47400414559285203, 0.47400414559285203, 0.365605477494993
0.700000000000002, 0.7000000000000001, -0.20796503592673427, -0.20796503592673402, -0.10345408465105152, 0.19646061198331488, 0.19646061198331458, 0.08092273346183107, -0.6753606994547439, -0.6753606994547438, -0.5904106186145902, 0.4737908752309311, 0.47379087523093094, 0.367147983616102
0.700000000000002, 0.7125, -0.1985737313502468, -0.19857373135024692, -0.09806446037131793, 0.18814411650166046, 0.18814411650166063, 0.07754442237911421, -0.6763880731857507, -0.6763880731857507, -0.5930228315595247, 0.4735832675182156, 0.47358326751821567, 0.3686304787329549
0.700000000000002, 0.7250000000000001, -0.18918147128471033, -0.18918147128471036, -0.09274251196250385, 0.1797668002139121, 0.17976680021391211, 0.0741347166687537, -0.6773586050307459, -0.6773586050307459, -0.5955121576989535, 0.4733818671657962, 0.4733818671657962, 0.3700507463752235
0.700000000000002, 0.7375, -0.1797988773562759, -0.17979887735627598, -0.08749371220628788, 0.17133971056275038, 0.17133971056275044, 0.07069836777335922, -0.6782726869153133, -0.6782726869153133, -0.597876973279331, 0.4731871870153709, 0.4731871870153709, 0.37140686534634326
0.700000000000002, 0.75, -0.17043638177874565, -0.17043638177874565, -0.08232321762849919, 0.16287387624452124, 0.1628738762445212, 0.06724015205907025, -0.6791308684694424, -0.6791308684694424, -0.6001161110246641, 0.4729997050310037, 0.4729997050310037, 0.37269721335926076
0.700000000000002, 0.7625000000000001, -0.16110416870501476, -0.16110416870501476, -0.07723584385503013, 0.15438024085283553, 0.15438024085283547, 0.06376484048721874, -0.6799338502426124, -0.6799338502426124, -0.6022288559786981, 0.47281986175299756, 0.4728198617529976, 0.373920467615375
0.700000000000002, 0.775, -0.15181211997057337, -0.15181211997057328, -0.0722360452156978, 0.14586959953414064, 0.14586959953414055, 0.060277169308543016, -0.6806824756117279, -0.6806824756117279, -0.6042149369264365, 0.4726480582337267, 0.4726480582337267, 0.37507560244125165
0.700000000000002, 0.7875000000000001, -0.14256976578692504, -0.1425697657869248, -0.06732789868603176, 0.13735253941119002, 0.13735253941118977, 0.05678181215024814, -0.6813777215622867, -0.6813777215622867, -0.6060745137231474, 0.4724846544647183, 0.4724846544647183, 0.3761618841488579
0.700000000000002, 0.8, -0.13338624082069306, -0.13338624082069306, -0.06251509217072297, 0.1288393844191013, 0.1288393844191013, 0.05328335382047533, -0.6820206885340523, -0.6820206885340524, -0.6078081609188519, 0.4723299682941075, 0.4723299682941075, 0.3771788633290494
0.700000000000002, 0.8125, -0.1242702459691706, -0.1242702459691707, -0.05780091705165212, 0.12034014507873152, 0.12034014507873161, 0.04978626610389898, -0.6826125895280589, -0.6826125895280589, -0.6094168481127407, 0.47218427482411285, 0.47218427482411285, 0.3781263648240495
0.700000000000002, 0.8250000000000001, -0.11523001601912183, -0.11523001601912182, -0.053188264850059216, 0.11186447360768215, 0.11186447360768212, 0.046294885768115586, -0.6831547386721413, -0.6831547386721413, -0.61090191750451, 0.47204780626961185, 0.4720478062696118, 0.3790044756520828
0.700000000000002, 0.8375, -0.10627329325646873, -0.10627329325646874, -0.04867962778815997, 0.10342162464455784, 0.10342162464455786, 0.04281339494514172, -0.6836485394378682, -0.6836485394378681, -0.6122650591284691, 0.4719207522514559, 0.4719207522514559, 0.37981353117610206
0.700000000000002, 0.8500000000000001, -0.09740730698318227, -0.09740730698318213, -0.0442771029814756, 0.09502042174082505, 0.09502042174082492, 0.03934580399745781, -0.6840954726931677, -0.6840954726931677, -0.6135082842619713, 0.4718032604919351, 0.47180326049193516, 0.38055409981879906
0.700000000000002, 0.8625, -0.08863875879685394, -0.08863875879685375, -0.03998239994997939, 0.08666922966007862, 0.08666922966007842, 0.03589593692520633, -0.6844970847629018, -0.6844970847629017, -0.6146338974934343, 0.4716954378749394, 0.47169543787493934, 0.3812269666283641
0.700000000000002, 0.875, -0.0799738133999173, -0.0799738133999173, -0.03579685110406296, 0.07837593241935983, 0.07837593241935983, 0.03246741932173341, -0.6848549756546758, -0.6848549756546758, -0.6156444679182073, 0.47159735182978435, 0.4715973518297844, 0.3818331159944411
0.700000000000002, 0.8875000000000001, -0.07141809463062139, -0.07141809463062142, -0.03172142484006097, 0.07014791691346814, 0.07014791691346817, 0.029063668839713633, -0.6851707875901375, -0.6851707875901375, -0.6165427999044797, 0.47150903199541294, 0.4715090319954129, 0.3823737138023265
0.700000000000002, 0.9, -0.06297668634724976, -0.06297668634724982, -0.02775674086907101, 0.06199206188236501, 0.061992061882365064, 0.02568788809042503, -0.6854461939635742, -0.6854461939635742, -0.6173319038380483, 0.4714304721206458, 0.47143047212064576, 0.382850089296732
0.700000000000002, 0.9125000000000001, -0.05465413775080577, -0.054654137750805784, -0.023903087401203116, 0.053914731914586955, 0.05391473191458696, 0.022343059864862333, -0.685682888830442, -0.685682888830442, -0.6180149672157803, 0.4713616321562273, 0.4713616321562273, 0.38326371690540506
0.700000000000002, 0.925, -0.046454472699050196, -0.046454472699050196, -0.020160439814131147, 0.04592177612631784, 0.04592177612631785, 0.019031944537551283, -0.685882577009165, -0.6858825770091652, -0.618595326414866, 0.4713024404954487, 0.4713024404954488, 0.3836161982487204
0.700000000000002, 0.9375, -0.03838120254551719, -0.03838120254551719, -0.016528480448678898, 0.03801853111613245, 0.03801853111613245, 0.015757079492164927, -0.6860469648607287, -0.6860469648607287, -0.6190764394200104, 0.4712527963220434, 0.4712527963220434, 0.3839092445350579
0.700000000000002, 0.9500000000000001, -0.03043734202983308, -0.03043734202983323, -0.013006619193880221, 0.030209827768761757, 0.030209827768761906, 0.01252078039216209, -0.6861777517925344, -0.6861777517925344, -0.6194618597450376, 0.4712125720265407, 0.4712125720265407, 0.3841446595142895
0.700000000000002, 0.9625, -0.02262542774894008, -0.022625427748940073, -0.00959401454825387, 0.022500001466543167, 0.022500001466543164, 0.009325144109350259, -0.6862766225163435, -0.6862766225163435, -0.6197552117404234, 0.4711816156554133, 0.4711816156554133, 0.38432432313402465
0.700000000000002, 0.9750000000000001, -0.014947538751169684, -0.014947538751169925, -0.006289594871625219, 0.01489290526326289, 0.014892905263263131, 0.0061720531179772775, -0.6863452400747565, -0.6863452400747564, -0.6199601674348195, 0.4711597533606965, 0.47115975336069643, 0.384450176015967
0.700000000000002, 0.9875, -0.007405318814981672, -0.007405318814982176, -0.0030920795716399604, 0.007391925580514491, 0.007391925580514998, 0.003063181161216565, -0.6863852396372117, -0.6863852396372117, -0.6200804250179459, 0.47114679182149366, 0.47114679182149366, 0.3845242048436563
0.7500000000000018, 0.0, -0.5471171973499663, -0.5471171973499662, -0.39282132225825345, 0.4047857851611639, 0.4047857851611639, 0.19042842967767148, -0.5471171973499663, -0.5471171973499662, -0.39282132225825345, 0.4740807782719057, 0.4740807782719056, 0.30847945134151333
0.7500000000000018, 0.0125, -0.5439379987209197, -0.5439379987209199, -0.3890756443241805, 0.40473499224365944, 0.4047349922436596, 0.19040748507254568, -0.5502431387705424, -0.5502431387705424, -0.3965571629304038, 0.4740799094290747, 0.47407990942907474, 0.3085103983750568
0.7500000000000018, 0.025, -0.5407024460701855, -0.5407024460701854, -0.3853173138706816, 0.4045824845406118, 0.40458248454061174, 0.19034458228485618, -0.553318793132959, -0.553318793132959, -0.40028591177223655, 0.4740772957281202, 0.4740772957281201, 0.30860322854003674
0.7500000000000018, 0.037500000000000006, -0.5374073192328049, -0.5374073192328049, -0.38154345430475356, 0.4043278755646341, 0.4043278755646341, 0.1902395145446494, -0.5563470009965914, -0.5563470009965914, -0.40401023592731433, 0.4740729156913593, 0.4740729156913594, 0.3087579087274626
0.7500000000000018, 0.05, -0.5340492784578507, -0.5340492784578506, -0.377751136281854, 0.4039705223908942, 0.4039705223908942, 0.19009193772898395, -0.559330470720149, -0.559330470720149, -0.4077327157557498, 0.47406673365531016, 0.4740667336553102, 0.3089743827495562
0.7500000000000018, 0.0625, -0.5306248687066286, -0.5306248687066287, -0.37393738645170504, 0.40350952751192265, 0.40350952751192276, 0.18990137111531433, -0.5622717761122249, -0.562271776112225, -0.4114558362485718, 0.4740586999707413, 0.47405869997074146, 0.3092525698329172
0.7500000000000018, 0.07500000000000001, -0.5271305245671776, -0.5271305245671776, -0.37009919643640155, 0.4029437414813323, 0.4029437414813323, 0.1896671984619814, -0.5651733542911246, -0.5651733542911245, -0.4151819783002916, 0.4740487512848668, 0.4740487512848668, 0.3095923625138628
0.7500000000000018, 0.08750000000000001, -0.5235625758744857, -0.5235625758744857, -0.36623353211259985, 0.4022717663929365, 0.40227176639293655, 0.18938866944136312, -0.5680375037100739, -0.5680375037100739, -0.4189134097942938, 0.4740368109077367, 0.47403681090773664, 0.3099936239412579
0.7500000000000018, 0.1, -0.5199172541308723, -0.5199172541308723, -0.36233734326995826, 0.4014919602543231, 0.401491960254323, 0.18906490145823707, -0.5708663823111679, -0.5708663823111678, -0.42265227646274844, 0.47402278926537944, 0.4740227892653794, 0.31045618459426855
0.7500000000000018, 0.1125, -0.5161906998252777, -0.5161906998252779, -0.35840757371744947, 0.40060244232591224, 0.4006024423259124, 0.18869488189268874, -0.5736620057787721, -0.5736620057787724, -0.42640059249075957, 0.47400658444268956, 0.4740065844426897, 0.3109798384250421
0.7500000000000018, 0.125, -0.512378970753589, -0.5123789707535888, -0.35444117190746643, 0.3996010995077294, 0.39960109950772926, 0.18827747081330368, -0.5764262458705364, -0.5764262458705364, -0.4301602308434045, 0.47398808281939114, 0.47398808281939103, 0.3115643384393822
0.7500000000000018, 0.1375, -0.5084780514444321, -0.5084780514444321, -0.35043510214480755, 0.3984855938663541, 0.398485593866354, 0.18781140421240536, -0.579160828811742, -0.579160828811742, -0.4339329133043351, 0.47396715980265813, 0.473967159802658, 0.3122093917322104
0.7500000000000018, 0.15000000000000002, -0.504483863795794, -0.5044838637957946, -0.3463863564434226, 0.397253371403517, 0.3972533714035177, 0.18729529782055288, -0.5818673337463465, -0.5818673337463469, -0.43772020022565095, 0.4739436806600884, 0.4739436806600889, 0.31291465399899554
0.7500000000000018, 0.1625, -0.5003922790271791, -0.5003922790271792, -0.34229196708814713, 0.39590167217534494, 0.3959016721753451, 0.18672765156229715, -0.5845471912458293, -0.5845471912458294, -0.44152348000094044, 0.4739175014567099, 0.47391750145671, 0.3136797235494946
0.7500000000000018, 0.17500000000000002, -0.4961991310494347, -0.4961991310494348, -0.3381490199513725, 0.39442754187697476, 0.3944275418769748, 0.18610685471913888, -0.5872016818847468, -0.5872016818847468, -0.4453439582866741, 0.47388847009951257, 0.47388847009951257, 0.31450413485613116
0.7500000000000018, 0.1875, -0.4919002313496045, -0.49190023134960476, -0.33395466860555334, 0.3928278450108608, 0.39282784501086115, 0.1854311918685731, -0.5898319348997618, -0.5898319348997619, -0.44918264701157845, 0.4738564274926435, 0.47385642749264373, 0.31538735167617993
0.7500000000000018, 0.2, -0.48749138548081705, -0.4874913854808169, -0.3297061492614577, 0.3910992797581511, 0.3910992797581509, 0.18469884966980823, -0.5924389269567499, -0.5924389269567497, -0.45304035322911734, 0.4738212088058162, 0.4738212088058159, 0.31632875979461356
0.7500000000000018, 0.21250000000000002, -0.48296841123701056, -0.48296841123701034, -0.3254007965490474, 0.3892383946706717, 0.3892383946706714, 0.18390792456705893, -0.5950234810583854, -0.5950234810583854, -0.45691766788478383, 0.47378264485770427, 0.4737826448577041, 0.3173276594430714
0.7500000000000018, 0.225, -0.47832715857884806, -0.4783271585788481, -0.32103606014263664, 0.38724160729587337, 0.38724160729587337, 0.18305643147992617, -0.5975862656322679, -0.5975862656322679, -0.46081495458733945, 0.4737405636150567, 0.4737405636150567, 0.3183832574597866
0.7500000000000018, 0.23750000000000002, -0.4735635313601803, -0.4735635313601804, -0.3166095222144896, 0.3851052248381208, 0.3851052248381209, 0.18214231354710603, -0.6001277938470696, -0.6001277938470696, -0.4647323384913339, 0.47369479180697893, 0.4736947918069789, 0.31949465926547704
0.7500000000000018, 0.25, -0.46867351088358, -0.46867351088358, -0.3121189156812151, 0.38282546694653663, 0.3828254669465367, 0.18116345298423617, -0.6026484232112347, -0.6026484232112347, -0.46866969541690695, 0.47364515665226503, 0.47364515665226503, 0.32066086074098316
0.7500000000000018, 0.2625, -0.4636531812885665, -0.46365318128856653, -0.3075621431852099, 0.38039849070184034, 0.3803984907018404, 0.18011768310885667, -0.6051483555153128, -0.6051483555153128, -0.47262664135174265, 0.4735914876958436, 0.47359148769584364, 0.32188074010370593
0.7500000000000018, 0.275, -0.4584987567469748, -0.4584987567469749, -0.30293729672911235, 0.37782041785185455, 0.37782041785185455, 0.17900280157502585, -0.6076276371848528, -0.6076276371848529, -0.47660252249870366, 0.47353361874828254, 0.4735336187482826, 0.32315304989142396
