Delta, delta, S1S1x, S1S1y, S1S1z, S1S2x, S1S2y, S1S2z, S1S3x, S1S3y, S1S3z, S1S4x, S1S4y, S1S4z, S1S5x, S1S5y, S1S5z, S1S6x, S1S6y, S1S6z, S1S7x, S1S7y, S1S7z, prodSix, prodSiy, prodSiz
-1,0.625,-0.318372696638107,0.229755952954292,-0.32733029127121,0.275501877069473,-0.310200780630112,0.272734016180038,-0.314638406038284,-0.272570967674255,0.306798040866852,-0.313689410686493,0.289394110441208,-0.278231739997864,0.276268988847733,-0.324971526861191,0.445685893297195,0.413022190332413,0.429566890001297,0.432470232248306,0.400085717439652,0.378188878297806,0.374575108289719,0.0878100991249085,0.0400461815297604,0.0987801402807236
-1,0.637499988079071,-0.223708152770996,0.255237311124802,-0.290478825569153,0.249910533428192,-0.229788482189178,0.23070664703846,-0.242048487067223,-0.301322877407074,0.271645158529282,-0.254264295101166,0.244112864136696,-0.288628458976746,0.315206050872803,-0.258408963680267,0.509339153766632,0.479692041873932,0.479987680912018,0.525715231895447,0.540494382381439,0.544770658016205,0.480892568826675,0.041761539876461,0.110679365694523,0.178399533033371
-1,0.649999976158142,-0.205604627728462,0.260108113288879,-0.288008242845535,0.244937121868134,-0.257475435733795,0.255912512540817,-0.200335144996643,-0.236293241381645,0.247053742408752,-0.239779263734817,0.227495655417442,-0.287881344556808,0.220741897821426,-0.278866618871689,0.476137161254883,0.547244548797607,0.509187281131744,0.525201678276062,0.487013548612595,0.497568845748901,0.483813732862473,0.0730953961610794,0.0545291490852833,0.161577895283699
-1,0.662500023841858,-0.207428380846977,0.207428380846977,-0.207428380846977,0.207428380846977,-0.207428380846977,0.207428380846977,-0.207428380846977,-0.289654195308685,0.289654195308685,-0.289654195308685,0.289654195308685,-0.289654195308685,0.289654195308685,-0.289654195308685,0.502917408943176,0.502917408943176,0.502917408943176,0.502917408943176,0.502917408943176,0.502917408943176,0.502917408943176,0.0275546032935381,0.0931659266352654,0.260912477970123
-1,0.675000011920929,-0.297418117523193,0.280468195676804,-0.208024740219116,0.253209263086319,-0.273143142461777,0.270626187324524,-0.24003267288208,-0.285557806491852,0.239053189754486,-0.297158747911453,0.275263518095016,-0.284789443016052,0.292603462934494,-0.242258116602898,0.544726848602295,0.513152182102203,0.457839399576187,0.492446333169937,0.455171585083008,0.427870064973831,0.500964760780335,0.0338369496166706,0.0480659864842892,0.194198310375214
-1,0.6875,-0.308615535497665,0.305025309324265,-0.32157301902771,0.290167659521103,-0.276054859161377,0.309015840291977,-0.302553594112396,-0.241734057664871,0.295969039201736,-0.330103307962418,0.293657958507538,-0.325278639793396,0.329045742750168,-0.317279875278473,0.363261461257935,0.428222328424454,0.348874270915985,0.361248403787613,0.326855719089508,0.355416804552078,0.380708992481232,0.00578788062557578,0.0459410436451435,0.0460210666060448
-1,0.699999988079071,-0.276348918676376,0.377476632595062,-0.308220744132996,0.264296233654022,-0.269068241119385,0.308720380067825,-0.298949837684631,-0.294023305177689,0.293875306844711,-0.316770702600479,0.289944380521774,-0.291615128517151,0.311094403266907,-0.425874948501587,0.422380268573761,0.411488443613052,0.383736997842789,0.398812085390091,0.383271813392639,0.371416300535202,0.291060090065002,0.0826322734355927,0.0625211969017983,0.100622475147247
-1,0.712499976158142,-0.284312456846237,0.196978360414505,-0.279673099517822,0.212238356471062,-0.240671262145042,0.242319390177727,-0.224279373884201,-0.26445546746254,0.24851767718792,-0.299800097942352,0.22465293109417,-0.207218319177628,0.209709718823433,-0.28217825293541,0.499660491943359,0.481080263853073,0.553500294685364,0.452188372612,0.501089632511139,0.474402576684952,0.523727893829346,0.0484633818268776,0.0419450141489506,0.145002529025078
-1,0.725000023841858,-0.217908278107643,0.217908278107643,-0.217908278107643,0.217908278107643,-0.217908278107643,0.217908278107643,-0.217908278107643,-0.420098423957825,0.420098423957825,-0.420098423957825,0.420098423957825,-0.420098423957825,0.420098423957825,-0.420098423957825,0.361993312835693,0.361993312835693,0.361993312835693,0.361993312835693,0.361993312835693,0.361993312835693,0.361993312835693,0.0231300015002489,0.128418624401093,0.0711831375956535
-1,0.737500011920929,-0.252569079399109,0.201656103134155,-0.318933933973312,0.286108314990997,-0.171934545040131,0.214440286159515,-0.331946611404419,-0.132090136408806,0.246558874845505,-0.183681160211563,0.236099809408188,-0.261823803186417,0.270588725805283,-0.325002074241638,0.45359542965889,0.480634987354279,0.491892397403717,0.511053562164307,0.605809271335602,0.461558818817139,0.453415960073471,0.0330678410828114,0.0373640805482864,0.163608387112618
-1,0.75,-0.33803379535675,0.302906900644302,-0.0907140821218491,0.37956640124321,-0.288888603448868,0.314755797386169,-0.340033859014511,-0.36817079782486,0.334533482789993,-0.143232941627502,0.298358976840973,-0.25344505906105,0.244306191802025,-0.324293285608292,0.364111363887787,0.414040297269821,0.373735219240189,0.392093420028687,0.392919987440109,0.361140221357346,0.435870379209518,0.0599765777587891,0.0495932027697563,0.0764082223176956
-1,0.762499988079071,-0.320819765329361,0.283863693475723,-0.284987181425095,0.265210807323456,-0.276063948869705,0.279788255691528,-0.309032469987869,-0.284921258687973,0.289313167333603,-0.301380753517151,0.341018199920654,-0.313096612691879,0.318575710058212,-0.21685665845871,0.488181829452515,0.414378464221954,0.368715435266495,0.328792452812195,0.412996053695679,0.373981684446335,0.40050619840622,0.065764382481575,0.0882797986268997,0.0830634906888008
-1,0.774999976158142,-0.209549188613892,0.223683908581734,-0.26377460360527,0.229814618825912,-0.256714463233948,0.180809989571571,-0.320429265499115,-0.252721637487411,0.279118329286575,-0.194422110915184,0.238834664225578,-0.245713844895363,0.237398505210876,-0.128336414694786,0.492049127817154,0.472035139799118,0.532377898693085,0.614226460456848,0.507340252399445,0.479409039020538,0.509229302406311,0.0589063838124275,0.0359881669282913,0.205866515636444
-1,0.787500023841858,-0.323563814163208,0.323563814163208,-0.323563814163208,0.323563814163208,-0.323563814163208,0.323563814163208,-0.323563814163208,-0.40980389714241,0.40980389714241,-0.40980389714241,0.40980389714241,-0.40980389714241,0.40980389714241,-0.40980389714241,0.266632318496704,0.266632318496704,0.266632318496704,0.266632318496704,0.266632318496704,0.266632318496704,0.266632318496704,0.102470345795155,0.30387270450592,0.168526232242584
-1,0.800000011920929,-0.11243150383234,0.233588203787804,-0.186752051115036,0.234338581562042,-0.309292078018188,0.248232766985893,-0.434432566165924,-0.233921974897385,0.259919166564941,-0.237143367528915,0.279918760061264,-0.249172255396843,0.266891449689865,-0.304825574159622,0.474656403064728,0.366090536117554,0.542869329452515,0.544268488883972,0.475455433130264,0.33243465423584,0.467775762081146,0.056112501770258,0.0782556608319283,0.159390538930893
-1,0.8125,-0.412344038486481,0.288104325532913,-0.253491759300232,0.276087522506714,-0.342783421278,0.337792962789536,-0.333148539066315,-0.320331811904907,0.364811807870865,-0.194899290800095,0.310385376214981,-0.325982719659805,0.25747087597847,-0.235460877418518,0.418541520833969,0.374463051557541,0.643391966819763,0.455661296844482,0.399317651987076,0.392406791448593,0.293006777763367,0.0749395936727524,0.0293388739228249,0.373806744813919
-1,0.824999988079071,-0.297974199056625,0.250344097614288,-0.299959152936935,0.294350892305374,-0.360936462879181,0.309477984905243,-0.381946116685867,-0.301017194986343,0.24479466676712,-0.30943039059639,0.401624530553818,-0.328108459711075,0.366647243499756,-0.395041316747665,0.374248445034027,0.327004104852676,0.380329102277756,0.374517887830734,0.380368053913116,0.42323836684227,0.363626480102539,0.0725854113698006,0.115146934986115,0.065648078918457
-1,0.837499976158142,-0.227068290114403,0.12990640103817,-0.263793885707855,0.286612391471863,-0.269677549600601,0.332237035036087,-0.282001435756683,-0.275089174509048,0.240438774228096,-0.215630784630775,0.251011401414871,-0.262706577777863,0.248922392725945,-0.273440271615982,0.426200896501541,0.357022643089294,0.576063215732574,0.540936410427094,0.488625526428223,0.483825623989105,0.500267446041107,0.0642602443695068,0.141256123781204,0.239034399390221
-1,0.850000023841858,-0.246451854705811,0.246451854705811,-0.246451854705811,0.246451854705811,-0.246451854705811,0.246451854705811,-0.246451854705811,-0.281899034976959,0.281899034976959,-0.281899034976959,0.281899034976959,-0.281899034976959,0.281899034976959,-0.281899034976959,0.47164911031723,0.47164911031723,0.47164911031723,0.47164911031723,0.47164911031723,0.47164911031723,0.47164911031723,0.0747226104140282,0.0424270145595074,0.162567675113678
-1,0.862500011920929,-0.237468093633652,0.236240267753601,-0.215499877929687,0.214440047740936,-0.207706347107887,0.20798696577549,-0.220950558781624,-0.233283564448357,0.232296645641327,-0.213882982730865,0.212836220860481,-0.20556204020977,0.205834850668907,-0.219336271286011,0.507082641124725,0.506452798843384,0.492224782705307,0.491437315940857,0.488522171974182,0.48894864320755,0.498592019081116,0.0489648655056953,0.0402369648218155,0.12803341448307
-1,0.875,-0.268877178430557,0.268082052469254,-0.250923603773117,0.249909162521362,-0.237662091851234,0.237517863512039,-0.247338056564331,-0.290841996669769,0.290023654699326,-0.271579444408417,0.27050569653511,-0.258391499519348,0.25829353928566,-0.268012702465057,0.422928899526596,0.422540158033371,0.40956848859787,0.408660352230072,0.398203462362289,0.398149907588959,0.406438022851944,0.0657650381326675,0.0642385631799698,0.0773911103606224
-1,0.887499988079071,-0.293593496084213,0.292962968349457,-0.280543357133865,0.280100643634796,-0.27798792719841,0.278189450502396,-0.285307556390762,-0.301184564828873,0.300507485866547,-0.288495808839798,0.288135886192322,-0.287313669919968,0.287516832351685,-0.293421179056168,0.379333138465881,0.378400087356567,0.365988403558731,0.365876376628876,0.369834750890732,0.370073199272156,0.371482402086258,0.0666417703032494,0.0592023096978664,0.0545558072626591
-1,0.899999976158142,-0.258288323879242,0.258159428834915,-0.253928989171982,0.253719657659531,-0.250082939863205,0.250001072883606,-0.250564783811569,-0.279137253761291,0.278972387313843,-0.274400234222412,0.274207055568695,-0.271108776330948,0.271034836769104,-0.271089345216751,0.457727015018463,0.457684874534607,0.458244383335114,0.458244383335114,0.45578134059906,0.455617874860764,0.455045729875565,0.0565311126410961,0.0483280457556248,0.0981547683477402
-1,0.912500023841858,-0.230409562587738,0.230409562587738,-0.230409562587738,0.230409562587738,-0.230409562587738,0.230409562587738,-0.230409562587738,-0.314669221639633,0.314669221639633,-0.314669221639633,0.314669221639633,-0.314669221639633,0.314669221639633,-0.314669221639633,0.454921215772629,0.454921215772629,0.454921215772629,0.454921215772629,0.454921215772629,0.454921215772629,0.454921215772629,0.14401987195015,0.0720125138759613,0.147949114441872
-1,0.925000011920929,-0.291849911212921,0.291694104671478,-0.286618500947952,0.286472946405411,-0.28393217921257,0.283925324678421,-0.286210149526596,-0.279407858848572,0.279288232326508,-0.274203509092331,0.274034410715103,-0.271217525005341,0.271223396062851,-0.273786514997482,0.423950701951981,0.423916518688202,0.421909779310226,0.421812981367111,0.419477313756943,0.419460713863373,0.421567171812058,0.0807845816016197,0.065460629761219,0.129905670881271
-1,0.9375,-0.31402114033699,0.31402114033699,-0.31402114033699,0.31402114033699,-0.31402114033699,0.31402114033699,-0.31402114033699,-0.323944509029388,0.323944509029388,-0.323944509029388,0.323944509029388,-0.323944509029388,0.323944509029388,-0.323944509029388,0.362034350633621,0.362034350633621,0.362034350633621,0.362034350633621,0.362034350633621,0.362034350633621,0.362034350633621,0.0834255293011665,0.0853712633252144,0.0751861035823822
-1,0.949999988079071,-0.301944881677628,0.301759988069534,-0.289790272712708,0.28947502374649,-0.276638776063919,0.276489078998566,-0.280507564544678,-0.297826915979385,0.297728806734085,-0.286649852991104,0.286299616098404,-0.272529274225235,0.272396475076675,-0.277348220348358,0.387741208076477,0.387544363737106,0.378207713365555,0.377986758947372,0.367424428462982,0.367256313562393,0.36905500292778,0.0696283951401711,0.070139080286026,0.0716980621218681
-1,0.962499976158142,-0.226664200425148,0.226664200425148,-0.226664200425148,0.226664200425148,-0.226664200425148,0.226664200425148,-0.226664200425148,-0.266554355621338,0.266554355621338,-0.266554355621338,0.266554355621338,-0.266554355621338,0.266554355621338,-0.266554355621338,0.506781458854675,0.506781458854675,0.506781458854675,0.506781458854675,0.506781458854675,0.506781458854675,0.506781458854675,0.0670825317502022,0.0438170731067658,0.169208332896233
-1,0.987500011920929,-0.31441730260849,0.31441730260849,-0.31441730260849,0.31441730260849,-0.31441730260849,0.31441730260849,-0.31441730260849,-0.214748099446297,0.214748099446297,-0.214748099446297,0.214748099446297,-0.214748099446297,0.214748099446297,-0.214748099446297,0.470834612846375,0.470834612846375,0.470834612846375,0.470834612846375,0.470834612846375,0.470834612846375,0.470834612846375,0.100397720932961,0.0199570339173079,0.164379313588142
-0.949999988079071,0,-0.528918147087097,0.523646652698517,-0.519762396812439,0.517093777656555,-0.515532374382019,0.515018343925476,-0.515532374382019,-0.528918147087097,0.523646652698517,-0.519762396812439,0.517093777656555,-0.515532374382019,0.515018343925476,-0.515532374382019,-0.0581859946250916,-0.0483320169150829,-0.0414372198283672,-0.0368963852524757,-0.0343179553747177,-0.0334820970892906,-0.0343179553747177,0.311629176139832,0.311629176139832,0.000295890349661931
-0.949999988079071,0.0125000001862645,-0.528819680213928,0.523646414279938,-0.519720911979675,0.517092645168304,-0.515518188476563,0.515016913414001,-0.51554411649704,-0.528819680213928,0.523646414279938,-0.519720911979675,0.517092645168304,-0.515518188476563,0.515016913414001,-0.51554411649704,-0.0579994693398476,-0.0483321473002434,-0.0413692221045494,-0.0368952862918377,-0.0342965647578239,-0.0334806814789772,-0.0343369133770466,0.311627566814423,0.311627566814423,0.000295876117888838
-0.949999988079071,0.025000000372529,-0.528723120689392,0.52364581823349,-0.519677996635437,0.517089307308197,-0.515501499176025,0.515012741088867,-0.51555335521698,-0.528723120689392,0.52364581823349,-0.519677996635437,0.517089307308197,-0.515501499176025,0.515012741088867,-0.51555335521698,-0.0578173361718655,-0.0483325347304344,-0.0413002260029316,-0.0368919782340527,-0.0342727266252041,-0.0334764383733273,-0.0343534462153912,0.311622768640518,0.311622768640518,0.000295833422569558
-0.949999988079071,0.0375000014901161,-0.528628408908844,0.523644804954529,-0.519633769989014,0.517083704471588,-0.515482246875763,0.515005767345428,-0.515560150146484,-0.528628408908844,0.523644804954529,-0.519633769989014,0.517083704471588,-0.515482246875763,0.515005767345428,-0.515560150146484,-0.057639442384243,-0.0483331829309464,-0.0412301793694496,-0.0368864610791206,-0.0342464298009872,-0.0334693528711796,-0.0343675650656223,0.311614722013473,0.311614722013473,0.00029576220549643
-0.949999988079071,0.0500000007450581,-0.528535544872284,0.523643434047699,-0.519588053226471,0.517075836658478,-0.51546049118042,0.514995992183685,-0.515564441680908,-0.528535544872284,0.523643434047699,-0.519588053226471,0.517075836658478,-0.51546049118042,0.514995992183685,-0.515564441680908,-0.0574656501412392,-0.0483340881764889,-0.0411590449512005,-0.036878727376461,-0.0342176482081413,-0.0334594249725342,-0.0343792662024498,0.311603426933289,0.311603426933289,0.000295662379357964
-0.949999988079071,0.0625,-0.528444290161133,0.523641586303711,-0.519540905952454,0.517065763473511,-0.515436172485352,0.514983355998993,-0.515566229820251,-0.528444290161133,0.523641586303711,-0.519540905952454,0.517065763473511,-0.515436172485352,0.514983355998993,-0.515566229820251,-0.0572958216071129,-0.048335250467062,-0.0410867631435394,-0.0368687622249126,-0.0341863632202148,-0.0334466323256493,-0.0343885533511639,0.311588883399963,0.311588883399963,0.000295533798635006
-0.949999988079071,0.0750000029802322,-0.528354704380035,0.52363932132721,-0.519492208957672,0.517053306102753,-0.515409231185913,0.514967858791351,-0.515565514564514,-0.528354704380035,0.52363932132721,-0.519492208957672,0.517053306102753,-0.515409231185913,0.514967858791351,-0.515565514564514,-0.0571298263967037,-0.0483366698026657,-0.0410132855176926,-0.0368565544486046,-0.0341525487601757,-0.0334309637546539,-0.0343954190611839,0.311571002006531,0.311571002006531,0.000295376346912235
